

    0.488281250000000325E-03   -0.929335167237557554-309    0.545070219039916992E+02    0.930999471677538826E+00   -0.230217325687408447E+01   -0.270750892162322998E+01
    0.488281250000000325E-03   -0.929335167237873756-309    0.277916550636291504E+02    0.147144972505228178E+01   -0.100173211097717285E+01   -0.192731177806854248E+01
    0.488281250000000325E-03   -0.929335167238189958-309    0.732340300083160400E+02    0.923274742968223872E+00   -0.145715999603271484E+01   -0.112607169151306152E+01
    0.488281250000000325E-03   -0.929335167238506160-309    0.165642893314361572E+02    0.151315754131966806E+01   -0.186760747432708740E+01   -0.123519504070281982E+01
    0.488281250000000325E-03   -0.929335167238822362-309    0.677142691612243652E+02    0.139350022057596235E+01   -0.221272766590118408E+01   -0.266518247127532959E+01
    0.488281250000000325E-03   -0.929335167239138564-309    0.739106297492980957E+02    0.630939989561959846E+00   -0.199503564834594727E+01   -0.191632139682769775E+01
    0.488281250000000325E-03   -0.929335167239454766-309    0.289083588123321533E+02    0.140882498121092259E+01   -0.133498752117156982E+01   -0.105094504356384277E+01
    0.488281250000000325E-03   -0.929335167239770968-309    0.427524626255035400E+02    0.753035475188330805E+00   -0.249936461448669434E+01   -0.172747254371643066E+01
    0.488281250000000325E-03   -0.929335167240087170-309    0.426121652126312256E+02    0.334350127201122616E+00   -0.270482695102691650E+01   -0.109615921974182129E+01
    0.488281250000000325E-03   -0.929335167240403372-309    0.701038205623626709E+02    0.131851409437182610E+01   -0.236587417125701904E+01   -0.190727937221527100E+01
    0.488281250000000325E-03   -0.932999134218369887-309    0.470580840110778809E+02    0.868010485715154045E+00   -0.173099088668823242E+01   -0.269609355926513672E+01
    0.488281250000000325E-03   -0.932999134218686089-309    0.266865885257720947E+02    0.626761083969831323E+00   -0.234234905242919922E+01   -0.259446895122528076E+01
    0.488281250000000325E-03   -0.932999134219002291-309    0.362283897399902344E+02    0.145045162427454932E+01   -0.146824693679809570E+01   -0.239311122894287109E+01
    0.488281250000000325E-03   -0.932999134219318493-309    0.271205234527587891E+02    0.120742767336492274E+01   -0.183921456336975098E+01   -0.252774965763092041E+01
    0.488281250000000325E-03   -0.932999134219634695-309    0.393719065189361572E+02    0.144379057963986535E+01   -0.274893987178802490E+01   -0.103746128082275391E+01
    0.488281250000000325E-03   -0.932999134219950897-309    0.662093281745910645E+02    0.156593507202962945E+01   -0.240130734443664551E+01   -0.183702945709228516E+01
    0.488281250000000325E-03   -0.932999134220267099-309    0.402209973335266113E+02    0.721086870882295505E+00   -0.112815713882446289E+01   -0.113861560821533203E+01
    0.488281250000000325E-03   -0.932999134220583301-309    0.648077630996704102E+02    0.122924792630205237E+01   -0.105338275432586670E+01   -0.139515221118927002E+01
    0.488281250000000325E-03   -0.932999134220899503-309    0.349366486072540283E+02    0.122774456191585846E+01   -0.228774774074554443E+01   -0.174305260181427002E+01
    0.488281250000000325E-03   -0.932999134221215705-309    0.343475961685180664E+02    0.792552700773853425E+00   -0.177827250957489014E+01   -0.195810186862945557E+01
    0.488281250000000325E-03   -0.936912218488066567-309    0.291174888610839844E+02    0.102015847096362333E+01   -0.266558587551116943E+01   -0.273947930335998535E+01
    0.488281250000000325E-03   -0.936912218488382769-309    0.295149528980255127E+02    0.529993348776492290E+00   -0.164141559600830078E+01   -0.286753773689270020E+01
    0.488281250000000325E-03   -0.936912218488698971-309    0.563908767700195312E+02    0.853282444159031983E+00   -0.262151086330413818E+01   -0.254672312736511230E+01
    0.488281250000000325E-03   -0.936912218489015173-309    0.732342839241027832E+02    0.102385677406666620E+01   -0.208514714241027832E+01   -0.130516612529754639E+01
    0.488281250000000325E-03   -0.936912218489331375-309    0.435718452930450439E+02    0.155002273321852280E+01   -0.234196138381958008E+01   -0.131057083606719971E+01
    0.488281250000000325E-03   -0.936912218489647577-309    0.582349491119384766E+02    0.952178795870071815E+00   -0.278623831272125244E+01   -0.257509756088256836E+01
    0.488281250000000325E-03   -0.936912218489963779-309    0.478557050228118896E+02    0.125610824341252414E+01   -0.135883641242980957E+01   -0.201022112369537354E+01
    0.488281250000000325E-03   -0.936912218490279981-309    0.380419957637786865E+02    0.451507141237243004E+00   -0.115988409519195557E+01   -0.156565833091735840E+01
    0.488281250000000325E-03   -0.936912218490596183-309    0.703235292434692383E+02    0.454868460290654919E+00   -0.299993324279785156E+01   -0.244783210754394531E+01
    0.488281250000000325E-03   -0.936912218490912385-309    0.526563978195190430E+02    0.128980891565079037E+01   -0.118587303161621094E+01   -0.239674353599548340E+01
    0.488281250000000325E-03   -0.931814572242708621-309    0.603357481956481934E+02    0.141500726608212513E+01   -0.122535395622253418E+01   -0.283213150501251221E+01
    0.488281250000000325E-03   -0.931814572243024823-309    0.482139337062835693E+02    0.144689126474336160E+01   -0.139047920703887939E+01   -0.197920215129852295E+01
    0.488281250000000325E-03   -0.931814572243341025-309    0.667683184146881104E+02    0.122212281463171024E+01   -0.218719446659088135E+01   -0.269652283191680908E+01
    0.488281250000000325E-03   -0.931814572243657227-309    0.602363026142120361E+02    0.142351271147901093E+01   -0.188506066799163818E+01   -0.118050801753997803E+01
    0.488281250000000325E-03   -0.931814572243973429-309    0.373488450050354004E+02    0.152843028926674535E+00   -0.289296078681945801E+01   -0.161143100261688232E+01
    0.488281250000000325E-03   -0.931814572244289631-309    0.641822755336761475E+02    0.135113361190234604E+01   -0.155035662651062012E+01   -0.185347986221313477E+01
    0.488281250000000325E-03   -0.931814572244605833-309    0.742970860004425049E+02    0.128009780347297508E+01   -0.236375236511230469E+01   -0.103849661350250244E+01
    0.488281250000000325E-03   -0.931814572244922035-309    0.426334583759307861E+02    0.576999159685365415E+00   -0.157688772678375244E+01   -0.139724314212799072E+01
    0.488281250000000325E-03   -0.931814572245238237-309    0.227259457111358643E+02    0.154387651204261678E+01   -0.278696548938751221E+01   -0.207234859466552734E+01
    0.488281250000000325E-03   -0.931814572245554439-309    0.551128792762756348E+02    0.137076769868009452E+01   -0.100104045867919922E+01   -0.146568441390991211E+01
    0.488281250000000325E-03   -0.930990727486302555-309    0.196807193756103516E+02    0.411381441176907170E+00   -0.156305992603302002E+01   -0.241817939281463623E+01
    0.488281250000000325E-03   -0.930990727486618757-309    0.251190555095672607E+02    0.122361628875298556E+01   -0.281364190578460693E+01   -0.144457626342773438E+01
    0.488281250000000325E-03   -0.930990727486934959-309    0.249024868011474609E+02    0.941691760074039541E+00   -0.124014556407928467E+01   -0.173382949829101562E+01
    0.488281250000000325E-03   -0.930990727487251161-309    0.423457610607147217E+02    0.141456867336434344E+01   -0.120494747161865234E+01   -0.294848906993865967E+01
    0.488281250000000325E-03   -0.930990727487567363-309    0.499522447586059570E+02    0.101501561589131573E+01   -0.170907890796661377E+01   -0.144093692302703857E+01
    0.488281250000000325E-03   -0.930990727487883565-309    0.195340561866760254E+02    0.924353504347528054E+00   -0.261860835552215576E+01   -0.245571672916412354E+01
    0.488281250000000325E-03   -0.930990727488199767-309    0.538532745838165283E+02    0.973566017918596316E+00   -0.253946220874786377E+01   -0.164991676807403564E+01
    0.488281250000000325E-03   -0.930990727488515970-309    0.475858891010284424E+02    0.151942254198491278E+01   -0.240048849582672119E+01   -0.224359202384948730E+01
    0.488281250000000325E-03   -0.930990727488832172-309    0.201169502735137939E+02    0.476348715239156173E+00   -0.135798358917236328E+01   -0.283463859558105469E+01
    0.488281250000000325E-03   -0.930990727489148374-309    0.246119284629821777E+02    0.655477482719645232E+00   -0.213339805603027344E+01   -0.124743807315826416E+01
    0.488281250000000325E-03   -0.933999775233549162-309    0.436143779754638672E+02    0.154723314555942171E+01   -0.176618540287017822E+01   -0.155700576305389404E+01
    0.488281250000000325E-03   -0.933999775233865364-309    0.656785011291503906E+02    0.155297806551579254E+01   -0.170029759407043457E+01   -0.218084871768951416E+01
    0.488281250000000325E-03   -0.933999775234181566-309    0.537669682502746582E+02    0.784072794961775399E+00   -0.274752449989318848E+01   -0.241414809226989746E+01
    0.488281250000000325E-03   -0.933999775234497768-309    0.687470626831054688E+02    0.115655464948599396E+01   -0.161636674404144287E+01   -0.174161183834075928E+01
    0.488281250000000325E-03   -0.933999775234813970-309    0.232382476329803467E+02    0.943339244260514742E+00   -0.189859521389007568E+01   -0.127099525928497314E+01
    0.488281250000000325E-03   -0.933999775235130172-309    0.469055843353271484E+02    0.636659603516581019E+00   -0.275924420356750488E+01   -0.250955891609191895E+01
    0.488281250000000325E-03   -0.933999775235446374-309    0.233817887306213379E+02    0.232715987110864830E+00   -0.290107727050781250E+01   -0.276321041584014893E+01
    0.488281250000000325E-03   -0.933999775235762576-309    0.273550665378570557E+02    0.131833241125148937E+00   -0.167405700683593750E+01   -0.286058712005615234E+01
    0.488281250000000325E-03   -0.933999775236078778-309    0.611541903018951416E+02    0.129819571872154382E+01   -0.261844813823699951E+01   -0.269251382350921631E+01
    0.488281250000000325E-03   -0.933999775236394980-309    0.655720174312591553E+02    0.100434079025959000E+01   -0.172804033756256104E+01   -0.238940131664276123E+01
    0.488281250000000325E-03   -0.936808074562593586-309    0.355052661895751953E+02    0.532741423303250028E+00   -0.235157716274261475E+01   -0.278927099704742432E+01
    0.488281250000000325E-03   -0.936808074562909788-309    0.471047866344451904E+02    0.960783463874345656E+00   -0.299627649784088135E+01   -0.156914710998535156E+01
    0.488281250000000325E-03   -0.936808074563225990-309    0.298187863826751709E+02    0.109079464497674339E+01   -0.285396385192871094E+01   -0.188306367397308350E+01
    0.488281250000000325E-03   -0.936808074563542192-309    0.463504528999328613E+02    0.130410254663921354E+01   -0.290111815929412842E+01   -0.185829508304595947E+01
    0.488281250000000325E-03   -0.936808074563858394-309    0.182099568843841553E+02    0.135000369548376664E+01   -0.190219128131866455E+01   -0.286349797248840332E+01
    0.488281250000000325E-03   -0.936808074564174596-309    0.267984759807586670E+02    0.418703202147326814E+00   -0.244618940353393555E+01   -0.174572062492370605E+01
    0.488281250000000325E-03   -0.936808074564490798-309    0.347638034820556641E+02    0.661688290932545775E+00   -0.175636601448059082E+01   -0.201212632656097412E+01
    0.488281250000000325E-03   -0.936808074564807000-309    0.187194621562957764E+02    0.103925088270483390E+01   -0.253418588638305664E+01   -0.247484946250915527E+01
    0.488281250000000325E-03   -0.936808074565123202-309    0.584197854995727539E+02    0.144800449496865857E+01   -0.118467891216278076E+01   -0.257143008708953857E+01
    0.488281250000000325E-03   -0.936808074565439404-309    0.234084284305572510E+02    0.960920099094221380E+00   -0.190456235408782959E+01   -0.145238840579986572E+01
    0.488281250000000325E-03   -0.934191931269939470-309    0.271212744712829590E+02    0.152120693467761381E+01   -0.181355059146881104E+01   -0.165947675704956055E+01
    0.488281250000000325E-03   -0.934191931270255672-309    0.602749943733215332E+02    0.936927893611622209E+00   -0.254593241214752197E+01   -0.287639069557189941E+01
    0.488281250000000325E-03   -0.934191931270571874-309    0.502094614505767822E+02    0.128957440546779090E+01   -0.215229451656341553E+01   -0.229204726219177246E+01
    0.488281250000000325E-03   -0.934191931270888076-309    0.731147897243499756E+02    0.137334385724464325E+01   -0.286966598033905029E+01   -0.141605913639068604E+01
    0.488281250000000325E-03   -0.934191931271204278-309    0.297609972953796387E+02    0.130923962731415466E+01   -0.174552214145660400E+01   -0.232907354831695557E+01
    0.488281250000000325E-03   -0.934191931271520480-309    0.269139111042022705E+02    0.483507119266593122E+00   -0.233414447307586670E+01   -0.220468580722808838E+01
    0.488281250000000325E-03   -0.934191931271836682-309    0.589451229572296143E+02    0.109526923372092777E+01   -0.199501240253448486E+01   -0.142143559455871582E+01
    0.488281250000000325E-03   -0.934191931272152884-309    0.391201579570770264E+02    0.293262739780252191E+00   -0.282604849338531494E+01   -0.242346298694610596E+01
    0.488281250000000325E-03   -0.934191931272469086-309    0.231343674659729004E+02    0.135614649993397429E+01   -0.236402761936187744E+01   -0.162056207656860352E+01
    0.488281250000000325E-03   -0.934191931272785288-309    0.344411373138427734E+02    0.119523938388065676E+01   -0.267669570446014404E+01   -0.221508753299713135E+01
    0.488281250000000325E-03   -0.927754550074159380-309    0.389416193962097168E+02    0.127453230767741754E+01   -0.251879441738128662E+01   -0.237372159957885742E+01
